2025-06-28T06:10:00.009Z,6,TCS,21
2025-06-28T06:10:00.009Z,7,TCS,14
2025-06-28T06:10:00.009Z,8,TCS,71
2025-06-28T06:12:00.014Z,1,TCS,5
2025-06-28T06:12:00.014Z,2,TCS,65
2025-06-28T06:12:00.014Z,3,Wipro,27
2025-06-28T06:12:00.014Z,4,TCS,57
2025-06-28T06:12:00.014Z,5,TCS,1
2025-06-28T06:12:00.014Z,6,TCS,31
2025-06-28T06:12:00.014Z,7,TCS,29
2025-06-28T06:12:00.014Z,8,TCS,53
2025-06-28T06:13:00.012Z,1,TCS,17
2025-06-28T06:13:00.012Z,2,TCS,43
2025-06-28T06:13:00.012Z,3,Wipro,43
2025-06-28T06:13:00.012Z,4,TCS,86
2025-06-28T06:13:00.012Z,5,TCS,64
2025-06-28T06:13:00.012Z,6,TCS,82
2025-06-28T06:13:00.012Z,7,TCS,59
2025-06-28T06:13:00.012Z,8,TCS,24
2025-06-28T06:14:00.011Z,1,TCS,93
2025-06-28T06:14:00.011Z,2,TCS,56
2025-06-28T06:14:00.011Z,3,Wipro,54
2025-06-28T06:14:00.011Z,4,TCS,68
2025-06-28T06:14:00.011Z,5,TCS,49
2025-06-28T06:14:00.011Z,6,TCS,17
2025-06-28T06:14:00.011Z,7,TCS,69
2025-06-28T06:14:00.011Z,8,TCS,57
2025-06-28T06:15:00.016Z,1,TCS,10
2025-06-28T06:15:00.016Z,2,TCS,22
2025-06-28T06:15:00.016Z,3,Wipro,17
2025-06-28T06:15:00.016Z,4,TCS,55
2025-06-28T06:15:00.016Z,5,TCS,92
2025-06-28T06:15:00.016Z,6,TCS,54
2025-06-28T06:15:00.016Z,7,TCS,39
2025-06-28T06:15:00.016Z,8,TCS,26
2025-06-28T06:16:00.013Z,1,TCS,76
2025-06-28T06:16:00.013Z,2,TCS,33
2025-06-28T06:16:00.013Z,3,Wipro,93
2025-06-28T06:16:00.013Z,4,TCS,68
2025-06-28T06:16:00.013Z,5,TCS,44
2025-06-28T06:16:00.013Z,6,TCS,77
2025-06-28T06:16:00.013Z,7,TCS,66
2025-06-28T06:16:00.013Z,8,TCS,43
2025-06-28T06:17:00.011Z,1,TCS,29
2025-06-28T06:17:00.011Z,2,TCS,25
2025-06-28T06:17:00.011Z,3,Wipro,44
2025-06-28T06:17:00.011Z,4,TCS,83
2025-06-28T06:17:00.011Z,5,TCS,57
2025-06-28T06:17:00.011Z,6,TCS,49
2025-06-28T06:17:00.011Z,7,TCS,31
2025-06-28T06:17:00.011Z,8,TCS,54
2025-06-28T06:18:00.013Z,1,TCS,80
2025-06-28T06:18:00.013Z,2,TCS,93
2025-06-28T06:18:00.013Z,3,Wipro,87
2025-06-28T06:18:00.013Z,4,TCS,81
2025-06-28T06:18:00.013Z,5,TCS,27
2025-06-28T06:18:00.013Z,6,TCS,5
2025-06-28T06:18:00.013Z,7,TCS,29
2025-06-28T06:18:00.013Z,8,TCS,52
2025-06-28T06:19:00.012Z,1,TCS,60
2025-06-28T06:19:00.012Z,2,TCS,34
2025-06-28T06:19:00.012Z,3,Wipro,68
2025-06-28T06:19:00.012Z,4,TCS,58
2025-06-28T06:19:00.012Z,5,TCS,2
2025-06-28T06:19:00.012Z,6,TCS,58
2025-06-28T06:19:00.012Z,7,TCS,39
2025-06-28T06:19:00.012Z,8,TCS,63
2025-06-28T06:20:00.015Z,1,TCS,37
2025-06-28T06:20:00.015Z,2,TCS,53
2025-06-28T06:20:00.015Z,3,Wipro,15
2025-06-28T06:20:00.015Z,4,TCS,61
2025-06-28T06:20:00.015Z,5,TCS,22
2025-06-28T06:20:00.015Z,6,TCS,31
2025-06-28T06:20:00.015Z,7,TCS,61
2025-06-28T06:20:00.015Z,8,TCS,66
2025-06-28T06:21:00.012Z,1,TCS,32
2025-06-28T06:21:00.012Z,2,TCS,6
2025-06-28T06:21:00.012Z,3,Wipro,85
2025-06-28T06:21:00.012Z,4,TCS,37
2025-06-28T06:21:00.012Z,5,TCS,87
2025-06-28T06:21:00.012Z,6,TCS,41
2025-06-28T06:21:00.012Z,7,TCS,67
2025-06-28T06:21:00.012Z,8,TCS,61
2025-06-28T06:22:00.018Z,1,TCS,87
2025-06-28T06:22:00.018Z,2,TCS,18
2025-06-28T06:22:00.018Z,3,Wipro,34
2025-06-28T06:22:00.018Z,4,TCS,23
2025-06-28T06:22:00.018Z,5,TCS,42
2025-06-28T06:22:00.018Z,6,TCS,35
2025-06-28T06:22:00.018Z,7,TCS,20
2025-06-28T06:22:00.018Z,8,TCS,86
2025-06-28T06:23:00.014Z,1,TCS,60
2025-06-28T06:23:00.014Z,2,TCS,32
2025-06-28T06:23:00.014Z,3,Wipro,25
2025-06-28T06:23:00.014Z,4,TCS,99
2025-06-28T06:23:00.014Z,5,TCS,35
2025-06-28T06:23:00.014Z,6,TCS,35
2025-06-28T06:23:00.014Z,7,TCS,74
2025-06-28T06:23:00.014Z,8,TCS,40
2025-06-28T06:24:00.017Z,1,TCS,56
2025-06-28T06:24:00.017Z,2,TCS,81
2025-06-28T06:24:00.017Z,3,Wipro,39
2025-06-28T06:24:00.017Z,4,TCS,15
2025-06-28T06:24:00.017Z,5,TCS,41
2025-06-28T06:24:00.017Z,6,TCS,7
2025-06-28T06:24:00.017Z,7,TCS,34
2025-06-28T06:24:00.017Z,8,TCS,21
2025-06-28T06:25:00.017Z,1,TCS,87
2025-06-28T06:25:00.017Z,2,TCS,77
2025-06-28T06:25:00.017Z,3,Wipro,76
2025-06-28T06:25:00.017Z,4,TCS,62
2025-06-28T06:25:00.017Z,5,TCS,86
2025-06-28T06:25:00.017Z,6,TCS,54
2025-06-28T06:25:00.017Z,7,TCS,57
2025-06-28T06:25:00.017Z,8,TCS,85
2025-06-28T06:26:00.017Z,1,TCS,51
2025-06-28T06:26:00.017Z,2,TCS,88
2025-06-28T06:26:00.017Z,3,Wipro,14
2025-06-28T06:26:00.017Z,4,TCS,2
2025-06-28T06:26:00.017Z,5,TCS,17
2025-06-28T06:26:00.017Z,6,TCS,51
2025-06-28T06:26:00.017Z,7,TCS,50
2025-06-28T06:26:00.017Z,8,TCS,73
2025-06-28T06:27:00.017Z,1,TCS,37
2025-06-28T06:27:00.017Z,2,TCS,25
2025-06-28T06:27:00.017Z,3,Wipro,15
2025-06-28T06:27:00.017Z,4,TCS,61
2025-06-28T06:27:00.017Z,5,TCS,95
2025-06-28T06:27:00.017Z,6,TCS,22
2025-06-28T06:27:00.017Z,7,TCS,91
2025-06-28T06:27:00.017Z,8,TCS,16
2025-06-28T06:28:00.010Z,1,TCS,61
2025-06-28T06:28:00.010Z,2,TCS,25
2025-06-28T06:28:00.010Z,3,Wipro,72
2025-06-28T06:28:00.010Z,4,TCS,76
2025-06-28T06:28:00.010Z,5,TCS,48
2025-06-28T06:28:00.010Z,6,TCS,33
2025-06-28T06:28:00.010Z,7,TCS,50
2025-06-28T06:28:00.010Z,8,TCS,75
2025-06-28T06:29:00.017Z,1,TCS,15
2025-06-28T06:29:00.017Z,2,TCS,94
2025-06-28T06:29:00.017Z,3,Wipro,80
2025-06-28T06:29:00.017Z,4,TCS,75
2025-06-28T06:29:00.017Z,5,TCS,82
2025-06-28T06:29:00.017Z,6,TCS,78
2025-06-28T06:29:00.017Z,7,TCS,1
2025-06-28T06:29:00.017Z,8,TCS,41
2025-06-28T06:33:00.019Z,1,TCS,65
2025-06-28T06:33:00.019Z,2,TCS,97
2025-06-28T06:33:00.019Z,3,Wipro,85
2025-06-28T06:33:00.019Z,4,TCS,17
2025-06-28T06:33:00.019Z,5,TCS,88
2025-06-28T06:33:00.019Z,6,TCS,51
2025-06-28T06:33:00.019Z,7,TCS,68
2025-06-28T06:33:00.019Z,8,TCS,48
2025-06-28T06:37:00.020Z,1,TCS,98
2025-06-28T06:37:00.020Z,2,TCS,4
2025-06-28T06:37:00.020Z,3,Wipro,7
2025-06-28T06:37:00.020Z,4,TCS,4
2025-06-28T06:37:00.020Z,5,TCS,91
2025-06-28T06:37:00.020Z,6,TCS,32
2025-06-28T06:37:00.020Z,7,TCS,76
2025-06-28T06:37:00.020Z,8,TCS,41
2025-06-28T07:02:00.015Z,1,TCS,3
2025-06-28T07:02:00.015Z,2,TCS,20
2025-06-28T07:02:00.015Z,3,Wipro,34
2025-06-28T07:02:00.015Z,4,TCS,29
2025-06-28T07:02:00.015Z,5,TCS,70
2025-06-28T07:02:00.015Z,6,TCS,80
2025-06-28T07:02:00.015Z,7,TCS,98
2025-06-28T07:02:00.015Z,8,TCS,34
2025-06-28T07:03:00.019Z,1,TCS,73
2025-06-28T07:03:00.019Z,2,TCS,51
2025-06-28T07:03:00.019Z,3,Wipro,85
2025-06-28T07:03:00.019Z,4,TCS,63
2025-06-28T07:03:00.019Z,5,TCS,9
2025-06-28T07:03:00.019Z,6,TCS,52
2025-06-28T07:03:00.019Z,7,TCS,56
2025-06-28T07:03:00.019Z,8,TCS,34
2025-06-28T07:04:00.013Z,1,TCS,44
2025-06-28T07:04:00.013Z,2,TCS,9
2025-06-28T07:04:00.013Z,3,Wipro,95
2025-06-28T07:04:00.013Z,4,TCS,87
2025-06-28T07:04:00.013Z,5,TCS,9
2025-06-28T07:04:00.013Z,6,TCS,25
2025-06-28T07:04:00.013Z,7,TCS,1
2025-06-28T07:04:00.013Z,8,TCS,41
2025-06-28T07:05:00.013Z,1,TCS,11
2025-06-28T07:05:00.013Z,2,TCS,93
2025-06-28T07:05:00.013Z,3,Wipro,67
2025-06-28T07:05:00.013Z,4,TCS,93
2025-06-28T07:05:00.013Z,5,TCS,18
2025-06-28T07:05:00.013Z,6,TCS,9
2025-06-28T07:05:00.013Z,7,TCS,56
2025-06-28T07:05:00.013Z,8,TCS,43
2025-06-28T07:06:00.013Z,1,TCS,15
2025-06-28T07:06:00.013Z,2,TCS,35
2025-06-28T07:06:00.013Z,3,Wipro,6
2025-06-28T07:06:00.013Z,4,TCS,86
2025-06-28T07:06:00.013Z,5,TCS,81
2025-06-28T07:06:00.013Z,6,TCS,85
2025-06-28T07:06:00.013Z,7,TCS,19
2025-06-28T07:06:00.013Z,8,TCS,88
2025-06-28T07:07:00.016Z,1,TCS,100
2025-06-28T07:07:00.016Z,2,TCS,21
2025-06-28T07:07:00.016Z,3,Wipro,9
2025-06-28T07:07:00.016Z,4,TCS,87
2025-06-28T07:07:00.016Z,5,TCS,15
2025-06-28T07:07:00.016Z,6,TCS,86
2025-06-28T07:07:00.016Z,7,TCS,78
2025-06-28T07:07:00.016Z,8,TCS,74
2025-06-28T07:08:00.017Z,1,TCS,1
2025-06-28T07:08:00.017Z,2,TCS,57
2025-06-28T07:08:00.017Z,3,Wipro,51
2025-06-28T07:08:00.017Z,4,TCS,19
2025-06-28T07:08:00.017Z,5,TCS,73
2025-06-28T07:08:00.017Z,6,TCS,9
2025-06-28T07:08:00.017Z,7,TCS,76
2025-06-28T07:08:00.017Z,8,TCS,23
2025-06-28T07:09:00.013Z,1,TCS,10
2025-06-28T07:09:00.013Z,2,TCS,7
2025-06-28T07:09:00.013Z,3,Wipro,88
2025-06-28T07:09:00.013Z,4,TCS,31
2025-06-28T07:09:00.013Z,5,TCS,22
2025-06-28T07:09:00.013Z,6,TCS,12
2025-06-28T07:09:00.013Z,7,TCS,64
2025-06-28T07:09:00.013Z,8,TCS,28
